sampledate,Methane (ppm),Ethylene (ppm),Acetylene (ppm),Ethane (ppm),Hydrogen (ppm),Carbon Monoxide (ppm),Carbon Dioxide (ppm),Oxygen (ppm),TDCG (ppm),Water (ppm),AmbientTemp (°C),NormalizationTemp (°C),OilPressure (KPa),OilTemp (°C),Nitrogen (ppm)
19-07-2022 08:00:00,"3,6","3,3","0,3","0,9","3,3",163,791,"7826,2",174,2,"27,5",20,48,"29,3",25701
18-07-2022 08:00:00,"3,4","3,4","0,2","0,8","3,2","160,3",795,"7807,8",171,2,"27,8",20,48,"29,5",25919
17-07-2022 08:00:00,"3,5","3,5","0,3","1,2","3,3","160,3",782,"7776,2",172,2,"32,6",20,48,"31,7",25503
16-07-2022 08:00:00,"3,4","3,6","0,2","1,3","3,3","159,9",786,"7782,3",172,2,"33,4",20,48,"31,7",29007
15-07-2022 08:00:00,"3,4","3,5","0,2","1,3","3,3","160,6",789,"7764,9",172,2,"33,3",20,48,"31,9",23719
14-07-2022 08:00:00,"4,8","3,5","0,3","0,3","3,3","160,4",792,"7769,5",173,2,34,20,48,32,25490
13-07-2022 08:00:00,"3,5","3,6","0,2","0,8","3,3","159,7",771,"7773,4",171,2,"31,5",20,48,"31,2",24630
12/7/22 8:00,"3,4","3,3","0,1","0,9","3,2","159,3",769,"7757,1",170,2,"34,2",20,48,"31,7",27830
11/7/22 8:00,"3,7","2,8","0,1","1,7","3,3",159,785,"7779,7",171,2,"33,5",20,48,"31,6",22109
10/7/22 8:00,"4,6","2,5","0,1","0,6","3,3","159,3",783,"7746,6",171,2,"32,7",20,48,"31,4",25033
9/7/22 8:00,"4,4","2,5","0,3","0,3","3,2","158,7",775,"7766,8",169,2,"29,7",20,48,"30,4",26594
8/7/22 8:00,"5,2","2,5","0,1",0,"3,3","159,4",769,"7749,2",170,2,"32,3",20,48,"31,2",25897
7/7/22 8:00,"5,1","2,4",0,0,"3,2","158,9",768,"7749,8",169,2,"33,4",20,48,"31,4",27602
6/7/22 8:00,"4,1","2,4",0,"0,9","3,2","158,2",765,"7751,6",169,2,"30,5",20,48,"30,6",22582
5/7/22 8:00,4,"2,5",0,"0,9","3,2","158,6",775,7724,169,2,"33,7",20,48,"31,4",23620
4/7/22 8:00,"5,2","2,5",0,"0,2","3,2","158,2",763,"7759,2",169,2,"28,8",20,48,"29,9",25817
3/7/22 8:00,"3,8","2,5",0,"0,8","3,2",158,762,"7743,9",168,2,"30,7",20,48,"30,6",27864
2/7/22 8:00,"2,4","2,6",0,"2,6","3,1","157,8",755,7761,169,2,"30,2",20,48,30,29524
1/7/22 8:00,"2,3","2,7",0,"2,1","3,1","158,3",767,"7788,7",168,2,"26,9",20,48,"28,5",27151
30-06-2022 08:00:00,"2,5","2,5",0,"2,1","3,1",158,765,"7764,8",168,2,"29,2",20,48,"29,5",23095
29-06-2022 08:00:00,"3,4","2,5",0,"1,6","3,1","157,6",756,"7777,7",168,2,27,20,48,"28,7",24793
28-06-2022 08:00:00,"3,3","2,6",0,"1,7","3,1","157,5",757,"7785,9",168,2,"25,7",20,48,"28,3",28378
27-06-2022 08:00:00,"3,5","2,7",0,"2,2","3,1","156,4",755,"7775,1",168,2,"25,9",20,48,"28,3",28593
26-06-2022 08:00:00,"3,8","2,9",0,"0,9","3,1","157,2",759,"7764,3",168,2,"28,6",20,48,"29,6",25908
25-06-2022 08:00:00,"4,2","2,8",0,1,"3,1","157,3",763,"7746,7",168,2,"29,9",20,48,"30,2",26016
24-06-2022 08:00:00,"4,4","2,9",0,"0,9","3,1","157,4",754,"7743,3",169,2,"29,1",20,48,"29,9",28229
23-06-2022 08:00:00,"4,6","2,8",0,1,"3,2","164,2",775,"7740,4",176,2,"30,6",20,48,"30,2",21800
22-06-2022 08:00:00,"4,8","2,7",0,"0,3","3,1","157,2",762,"7731,8",168,2,"30,3",20,48,"30,1",25072
21-06-2022 08:00:00,"4,2","2,7",0,"0,6",3,"156,4",759,"7771,2",167,2,"26,3",20,48,"28,5",26922
20-06-2022 08:00:00,"3,6","2,6",0,"1,3","3,1","156,9",760,"7778,6",167,2,"26,8",20,48,"28,6",28747
19-06-2022 08:00:00,4,"2,7",0,"1,3",3,"156,8",757,"7781,4",168,2,"26,7",20,48,"28,3",26889
18-06-2022 08:00:00,"3,9","2,7",0,"1,4",3,157,754,"7790,4",168,2,"25,1",20,47,"27,6",23743
17-06-2022 08:00:00,"3,6","2,6",0,"1,2",3,"157,8",754,"7785,6",168,2,"25,5",20,47,"27,8",27875
16-06-2022 08:00:00,"3,5","2,6",0,"1,1",3,"156,7",750,"7800,8",167,2,"25,8",20,48,"28,1",28267
15-06-2022 08:00:00,"3,3","2,6",0,"1,8",3,"157,5",759,"7792,8",168,2,"25,5",20,47,"27,8",25967
14-06-2022 08:00:00,"3,6","2,6",0,"1,2","2,9","156,4",745,"7789,7",167,2,"23,9",20,47,"27,3",26974
13-06-2022 08:00:00,"3,7","2,6","0,1","1,8",3,"156,5",758,"7777,8",168,2,"25,3",20,48,"27,8",28279
12/6/22 8:00,"4,1","2,7","0,1","1,4",3,"156,3",754,"7772,2",168,2,"26,2",20,47,"28,5",25057
11/6/22 8:00,"4,4","2,9","0,1","0,9",3,"156,9",760,"7794,4",168,2,"25,8",20,47,"28,4",29246
10/6/22 8:00,"3,3",3,"0,2","1,7","3,1","157,7",763,"7762,1",169,2,"27,2",20,48,"28,9",22505
9/6/22 8:00,"3,4","2,9","0,3","2,4","3,1","157,3",766,7784,169,2,"26,5",20,47,"28,5",24975
8/6/22 8:00,"3,2","2,8","0,4","2,4",3,"155,2",764,"7763,1",167,2,"26,8",20,48,"28,9",29150
7/6/22 8:00,4.0!R,2.5!R,0.4!R,1.7!R,3.1!R,157.4!R,764!R,7770.6!R,169!R,2.0!R,28.8!R,20.0!R,48!R,29.7!R,25654!R
6/6/22 8:00,"4,5",3,"0,1",1,3,"155,6",759,"7756,7",167,2,"27,1",20,48,"29,1",26120
5/6/22 8:00,"4,2","3,2",0,"1,2",3,"156,6",763,"7762,7",168,2,"26,2",20,48,"28,9",25876
4/6/22 8:00,"3,1","3,1",0,"2,1",3,"155,4",764,7757,167,2,"26,9",20,48,"29,3",26942
3/6/22 8:00,"3,5","3,1",0,2,3,"155,1",764,"7756,2",167,2,"27,3",20,48,"29,5",23344
2/6/22 8:00,4,"2,9",0,"1,8","3,1","155,2",768,"7724,6",167,2,"30,5",20,48,"30,7",22837
1/6/22 8:00,5,"3,1",0,"0,4","3,1","154,7",760,"7729,4",166,2,"30,8",20,48,"30,8",25464
31-05-2022 08:00:00,5,"3,1",0,"0,6",3,"154,9",763,"7730,1",167,2,"28,9",20,48,"30,2",26097
30-05-2022 08:00:00,"3,8",3,0,"1,2",3,"154,5",757,"7719,4",166,2,"30,9",20,48,"30,6",26789
29-05-2022 08:00:00,6,"2,9",0,0,3,"154,9",756,"7723,9",167,2,"30,1",20,48,"30,3",29441
28-05-2022 08:00:00,"4,7","2,8",0,"0,4",3,"154,5",758,"7745,8",165,2,"25,9",20,48,"28,6",27386
27-05-2022 08:00:00,"3,7","2,8",0,"1,1","2,9","154,9",747,"7740,7",165,2,"25,1",20,48,"28,6",25272
26-05-2022 08:00:00,"3,8","2,9","0,1","1,1","2,9","154,3",757,"7729,4",165,2,"28,5",20,48,"29,9",26459
25-05-2022 08:00:00,"3,7","2,9",0,"1,2","3,2","159,2",754,"7689,5",170,2,"31,7",20,48,"30,8",26509
24-05-2022 08:00:00,"4,4","2,9",0,"0,8","2,9","153,5",742,"7701,7",165,2,"31,3",20,48,"30,6",23580
23-05-2022 08:00:00,"3,7","3,1",0,"1,6","2,9","153,6",746,"7704,8",165,2,"30,3",20,48,"30,2",26283
22-05-2022 08:00:00,4.8!R,3.0!R,0.0!R,0.6!R,2.8!R,153.3!R,742!R,7720.9!R,165!R,2.0!R,28.9!R,20.0!R,48!R,29.7!R,26559!R
21-05-2022 08:00:00,"4,4","3,2",0,"1,6","2,7","153,6",735,"7745,1",166,2,"24,6",20,48,"27,7",27844
20-05-2022 08:00:00,"5,1","3,2",0,"0,3","2,8","153,7",743,"7734,7",165,2,"26,1",20,48,"28,5",25902
19-05-2022 08:00:00,"3,8","3,1",0,1,"2,8","153,7",740,"7744,6",164,2,26,20,48,"28,5",25645
18-05-2022 08:00:00,"3,7","2,9",0,"1,3","2,9","152,7",745,"7734,4",164,2,"26,5",20,48,"28,4",23182
17-05-2022 08:00:00,"3,6","2,9",0,"1,7","2,9","153,6",748,"7740,8",165,2,"26,3",20,48,"28,5",24487
16-05-2022 08:00:00,"3,5","2,8","0,1","1,7","2,9","152,7",739,"7741,6",164,2,"25,3",20,48,"28,3",30304
15-05-2022 08:00:00,"3,5","2,8",0,"1,6","2,9","152,8",747,"7736,4",164,2,"25,6",20,48,"28,2",26231
14-05-2022 08:00:00,"2,6","2,7",0,"2,6","2,9","152,3",751,"7712,7",163,2,"27,5",20,48,"29,3",27604
13-05-2022 08:00:00,"2,8","2,6",0,"2,5","2,9",153,746,"7745,1",164,2,"25,1",20,48,"28,1",26344
12/5/22 8:00,"3,3","2,5",0,"1,5","2,9","152,5",750,"7696,5",163,2,"28,7",20,48,30,29070
11/5/22 8:00,4,"2,4",0,1,"2,9","156,5",754,"7705,4",167,2,"27,6",20,48,"29,6",24298
10/5/22 8:00,"3,9","2,4",0,1,"2,9","155,3",752,"7685,6",165,2,"29,9",20,48,"30,7",24918
9/5/22 8:00,4,"2,4",0,"1,2","2,7","152,4",737,"7663,1",163,2,"31,5",20,48,"30,8",26583
8/5/22 8:00,"4,1","2,3",0,1,"2,7","151,3",733,"7693,9",162,2,"31,6",20,48,"30,7",28732
7/5/22 8:00,"5,1","2,4",0,0,"2,8","152,1",736,"7723,2",162,2,"24,2",20,48,"27,8",29565
6/5/22 8:00,"3,9","2,5",0,"0,9","2,7","151,1",735,"7666,9",161,2,"30,3",20,48,"30,4",27915
5/5/22 8:00,"3,6","2,5","0,1",1,"2,6","151,3",726,"7680,6",161,2,"28,7",20,48,"29,4",28243
4/5/22 8:00,5,"2,3","0,1",0,"2,7",152,727,"7697,1",162,2,"26,4",20,48,"28,7",28252
3/5/22 8:00,5,"2,3","0,1","0,1","2,7","151,5",732,"7686,6",162,2,"26,8",20,48,"28,7",27635
2/5/22 8:00,4,"2,1","0,1","0,8","2,7","151,7",727,"7693,5",161,2,"24,6",20,47,"28,1",26494
1/5/22 8:00,"3,5","2,1",0,1,"2,7","151,2",718,"7710,2",160,2,"25,3",20,48,"28,1",27386
30-04-2022 08:00:00,"4,8","2,2",0,"0,1","2,6","150,5",721,7707,160,2,"23,2",20,48,"27,6",28015
29-04-2022 08:00:00,4,"2,4",0,"0,8","2,7","150,9",724,7671,161,2,"29,6",20,48,"29,8",27101
28-04-2022 08:00:00,"3,7","2,5",0,"1,1","2,6","150,7",718,"7684,3",161,2,"27,3",20,48,"29,2",24070
27-04-2022 08:00:00,"3,8","2,6",0,"0,5","2,7","150,6",719,7676,160,2,"25,5",20,48,"28,7",27607
26-04-2022 08:00:00,"4,6","2,3",0,0,"2,6","150,9",720,"7677,4",160,2,"27,1",20,48,"29,1",26176
25-04-2022 08:00:00,"4,3","2,2",0,"0,2","2,7","149,8",722,"7663,9",159,2,27,20,48,"29,2",24911
24-04-2022 08:00:00,4,"2,2",0,"0,4","2,9","151,8",738,"7653,1",161,2,"28,4",20,48,"29,5",28182
23-04-2022 08:00:00,"3,9","2,2",0,"0,3","2,7","150,4",730,7663,159,2,"27,5",20,48,"29,2",25909
22-04-2022 08:00:00,"3,6","2,2",0,"0,8","2,8","151,6",725,"7666,7",161,2,"27,9",20,48,"29,2",23746
21-04-2022 08:00:00,"3,4","2,2",0,"0,8","2,6",150,717,7654,159,2,"27,5",20,48,"29,1",27382
20-04-2022 08:00:00,"3,9","2,1",0,"0,2","2,6","149,6",713,"7683,9",158,2,"23,1",20,47,"27,3",25002
19-04-2022 08:00:00,"3,4","2,1",0,"0,7","2,6","149,3",711,"7647,6",158,2,"27,8",20,48,"29,1",26193
18-04-2022 08:00:00,3,"2,2",0,"1,3","2,5","149,3",715,"7671,7",158,2,"24,6",20,48,28,28771
17-04-2022 08:00:00,4,"2,3",0,"0,1","2,5","149,3",705,"7664,5",158,2,"25,6",20,48,"28,4",24188
16-04-2022 08:00:00,4,"2,3",0,"0,4","2,9","149,8",732,7634,159,2,"30,2",20,48,30,28469
15-04-2022 08:00:00,"3,9","2,4",0,"0,5","2,6","149,3",716,"7667,3",159,2,"25,4",20,48,"28,2",26573
14-04-2022 08:00:00,"3,9","2,5",0,"0,8","2,8","149,4",719,"7644,4",159,2,"26,5",20,47,"28,3",28475
13-04-2022 08:00:00,"3,9","2,4",0,"0,8","2,7","149,1",722,"7670,3",159,2,"24,2",20,47,"27,6",24527
12/4/22 8:00,"3,9","2,3",0,"0,7","2,6",151,717,"7668,2",161,2,"26,1",20,47,"28,1",25439
11/4/22 8:00,"3,8","2,5",0,"0,6","2,5","148,4",708,"7668,5",158,2,23,20,47,27,26800
10/4/22 8:00,"3,9","2,4",0,"0,7","2,6","152,7",720,"7693,7",162,2,"22,9",20,48,27,22701
9/4/22 8:00,"3,9","2,5",0,"0,7","2,5","149,2",706,"7691,1",159,2,"21,7",20,48,"26,3",26525
8/4/22 8:00,"3,9","2,6",0,"0,7","2,5","149,6",704,7673,159,2,"25,3",20,48,"27,8",28995
7/4/22 8:00,"2,8","2,5",0,"1,3","2,6","148,7",712,"7666,1",158,2,"22,1",20,48,"26,6",26465
6/4/22 8:00,"3,7","2,3",0,"0,7","2,6","148,8",710,"7675,8",158,2,"22,4",20,47,"26,7",26334
5/4/22 8:00,"3,9",3,"0,1","0,7","2,7","148,4",718,"7669,9",159,2,"24,7",20,47,"27,5",28572
4/4/22 8:00,"4,3","2,6","0,2","0,6","2,6","148,6",717,7664,159,2,"23,6",20,48,"27,1",25412
3/4/22 8:00,"2,9","2,6","0,2","1,3","2,5",148,713,"7668,2",158,2,"23,3",20,47,"27,1",26574
2/4/22 8:00,"3,5","2,4","0,2","1,1","2,5","148,6",713,"7663,8",158,2,"22,5",20,47,"26,8",26599
1/4/22 8:00,"3,7","2,4","0,3","1,2","2,5","148,8",717,"7686,8",159,2,23,20,47,"26,8",26558
31-03-2022 08:00:00,"3,2","2,7","0,3","1,2","2,4","147,9",719,"7665,6",158,2,"23,5",20,48,"27,4",29040
30-03-2022 08:00:00,3.5!R,2.8!R,0.3!R,0.7!R,2.3!R,147.7!R,723!R,7664.1!R,157!R,2.0!R,22.1!R,20.0!R,48!R,27.0!R,26787!R
29-03-2022 08:00:00,3.3!R,3.9!R,0.1!R,0.6!R,2.3!R,147.8!R,720!R,7665.9!R,158!R,2.0!R,24.7!R,20.0!R,48!R,28.1!R,28210!R
24-03-2022 08:00:00,"3,7","2,7","0,2","0,9","3,3","147,8",716,"7636,1",159,2,"26,6",20,48,"29,1",23456
23-03-2022 08:00:00,"2,9","2,8","0,1","1,9","3,3","146,4",721,"7631,1",157,2,"27,2",20,48,"29,1",23677
22-03-2022 08:00:00,2.5!R,2.9!R,0.1!R,2.4!R,3.3!R,147.2!R,722!R,7642.7!R,158!R,2.0!R,24.1!R,20.0!R,48!R,28.4!R,23298!R
21-03-2022 08:00:00,3,"2,4","0,1","1,8","3,1","146,4",710,"7619,9",157,2,"27,3",20,48,"29,2",25769
20-03-2022 08:00:00,4,"2,5","0,1","0,6","3,1","148,9",711,"7615,6",159,2,"27,3",20,48,"29,2",27145
19-03-2022 08:00:00,4,"2,7","0,2","0,6","3,2","146,2",721,"7615,4",157,2,"26,7",20,48,"28,9",29144
18-03-2022 08:00:00,"3,7","2,8","0,1","0,9",3,"146,3",709,"7619,2",157,2,"26,3",20,48,"28,7",25993
17-03-2022 08:00:00,"3,7","2,8","0,2","0,9",3,"145,6",702,"7627,7",156,2,"25,2",20,48,"28,3",26962
16-03-2022 08:00:00,"3,7","2,7","0,3","0,9","3,1","146,4",712,"7634,6",157,2,"23,1",20,48,"27,7",26166
15-03-2022 08:00:00,"3,7","2,7","0,3","0,6",3,"146,2",704,"7626,2",157,2,"23,4",20,48,"27,7",27147
14-03-2022 08:00:00,"3,7","2,9","0,3","0,7",3,"147,9",707,7624,158,2,"23,1",20,48,"27,7",25775
13-03-2022 08:00:00,"3,5","2,9","0,3","0,9",3,"148,1",689,"7622,1",159,2,"22,6",20,48,"27,4",25304
12/3/22 8:00,"3,6","2,9","0,2","0,9","2,9","145,3",690,"7610,5",156,2,"21,5",20,48,27,27219
11/3/22 8:00,"3,5","2,9",0,"1,1",3,"145,4",703,"7616,1",156,2,"21,4",20,48,27,23961
10/3/22 8:00,"3,3","2,9",0,"0,6","2,9","144,7",686,"7628,5",154,2,"21,8",20,48,"26,9",29264
9/3/22 8:00,"3,3",3,0,"0,6","2,9","144,5",687,"7620,5",154,2,"21,5",20,48,"27,1",27042
8/3/22 8:00,3,"2,9","0,1","1,2","2,7","144,6",663,"7590,5",154,2,22,20,48,"26,9",27941
7/3/22 8:00,"3,4","2,9","0,1","0,9","2,7","144,2",668,"7611,4",154,2,"21,5",20,48,"26,6",27110
6/3/22 8:00,"4,1","2,9","0,1","0,2","2,9","143,7",686,"7610,1",154,2,"21,2",20,48,"26,4",27606
5/3/22 8:00,"3,9","2,8","0,1","0,4","2,9","145,9",684,"7597,2",156,2,"21,2",20,48,"26,4",27531
4/3/22 8:00,4,"3,1","0,1","0,6","2,9",144,684,"7599,8",155,2,"19,4",20,47,"25,9",27562
3/3/22 8:00,"3,3","3,1",0,"0,7","2,9","148,8",677,"7580,8",159,2,"20,2",20,48,"26,1",24982
2/3/22 8:00,"3,4",3,"0,1","0,7","2,9",150,679,"7598,1",160,2,"19,8",20,48,"25,9",22007
1/3/22 8:00,"2,8","2,9",0,"0,8","2,8","143,8",671,"7607,6",153,2,"21,4",20,48,"26,1",24365
28-02-2022 08:00:00,"4,1","2,9",0,"0,3","2,8","143,5",679,"7593,1",154,2,"18,8",20,48,"25,6",28869
27-02-2022 08:00:00,"3,9","2,9",0,"0,5","2,8","143,8",674,"7602,4",154,2,"18,5",20,48,"25,4",30019
26-02-2022 08:00:00,"3,6",3,0,"0,7","2,7",144,671,"7571,1",154,2,"17,8",20,48,"25,1",26780
25-02-2022 08:00:00,"3,3","3,2",0,"0,7","2,6","143,2",664,"7594,1",153,2,"20,7",20,48,"25,9",28514
24-02-2022 08:00:00,"3,3","3,2",0,"0,7","2,8","144,7",675,"7585,9",155,2,"17,9",20,48,"25,1",26277
23-02-2022 08:00:00,"3,6","3,1",0,"0,2","2,6","142,9",660,"7587,6",152,2,"16,8",20,47,"24,7",30107
22-02-2022 08:00:00,"2,5",3,0,"1,5","2,6","143,1",661,"7569,8",153,2,"17,6",20,47,"24,9",28278
21-02-2022 08:00:00,"2,6","2,9",0,"1,1","2,6","143,9",664,"7565,8",153,2,"15,7",20,48,"24,7",26052
20-02-2022 08:00:00,"3,1",3,"0,1","0,7","2,7","147,7",675,"7576,7",157,2,"16,2",20,48,"24,9",21807
19-02-2022 08:00:00,"4,4","2,9","0,1",0,"2,7","143,8",672,"7573,9",154,2,"16,3",20,48,25,27534
18-02-2022 08:00:00,"3,1","2,7","0,2","0,5","2,7","143,6",669,"7567,6",153,2,"16,3",20,48,"24,8",30856
17-02-2022 08:00:00,"4,3",3,"0,2",0,"2,7","143,1",673,7561,153,2,"16,6",20,48,"24,9",30203
16-02-2022 08:00:00,3.0!R,3.0!R,0.2!R,1.0!R,2.6!R,142.8!R,665!R,7548.0!R,153!R,2.0!R,14.9!R,20.0!R,48!R,24.5!R,31031!R
15-02-2022 08:00:00,3.6!R,2.2!R,0.1!R,1.7!R,2.6!R,143.0!R,667!R,7558.7!R,153!R,2.0!R,15.2!R,20.0!R,47!R,24.6!R,30737!R
14-02-2022 08:00:00,"3,3",3,"0,1",1,"2,7","142,7",665,"7558,3",153,2,"15,8",20,47,"24,5",30270
13-02-2022 08:00:00,"3,1","2,9",0,1,"2,7",149,669,"7550,5",159,2,15,20,48,"24,4",24396
12/2/22 8:00,"3,2","2,8",0,"0,8","2,6","143,4",673,"7545,5",153,2,"14,9",20,47,"24,4",24024
11/2/22 8:00,"3,1","2,8",0,"0,6","2,8","142,7",670,"7546,7",152,2,"17,1",20,47,"24,7",27181
10/2/22 8:00,3,"2,9",0,"0,5","2,7","142,6",672,"7522,7",152,2,"16,5",20,48,"24,6",27756
9/2/22 8:00,"2,6","2,9",0,"1,2","2,6","142,7",675,"7529,8",152,2,"14,9",20,48,"24,3",24926
8/2/22 8:00,"2,5",3,0,1,"2,6","142,9",679,"7528,9",152,2,"15,2",20,48,"24,3",25787
7/2/22 8:00,"2,1","2,9",0,"1,3","2,5","142,7",670,"7513,9",151,2,"13,5",20,48,24,27372
6/2/22 8:00,"2,5","2,7",0,"0,9","2,3","142,3",655,"7509,2",151,2,"12,1",20,47,"23,7",31194
5/2/22 8:00,"2,1","2,7",0,"1,1","2,4","143,2",672,"7507,9",151,2,"13,4",20,47,"23,7",29205
4/2/22 8:00,1.8!R,2.7!R,0.0!R,0.9!R,2.4!R,142.7!R,669!R,7508.7!R,150!R,2.0!R,17.0!R,20.0!R,47!R,24.6!R,29985!R
3/2/22 11:44,"1,8","2,8","0,1","1,4","2,2",143,653,"7524,8",151,2,"22,4",20,47,"25,7",24718
3/2/22 10:20,"1,6","2,9","0,1","1,3","2,2","144,8",659,"7511,7",153,2,"21,3",20,48,"25,3",22974
3/2/22 8:20,2,"2,3",0,"1,1","2,2","145,6",657,"7500,4",153,2,"17,3",20,47,"24,6",29215
3/2/22 6:20,2,"2,1",0,"1,1","2,1",144,652,"7496,6",151,2,"14,6",20,47,"24,1",28086
3/2/22 4:20,"1,8","2,1",0,"1,3","2,1","143,7",658,"7486,4",151,2,"14,2",20,47,"24,1",27509
3/2/22 2:20,"1,9","2,2",0,"1,4",2,"143,5",661,"7501,7",151,2,"12,7",20,47,"23,9",26577
3/2/22 0:20,"0,7","2,3",0,"1,6","1,9","143,7",648,"7489,9",150,"2,1","13,8",20,47,"24,1",26901
2/2/22 22:20,"2,1",2,0,"0,8","1,8","144,6",670,"7481,9",151,"2,6","14,3",20,47,"24,2",28803
2/2/22 20:20,"1,5","1,3",0,"1,3","1,6","144,2",678,"7493,5",150,"3,2","15,2",20,47,"23,9",29607
2/2/22 19:23,2.3!R,0.5!R,0.0!R,1.8!R,1.5!R,143.4!R,689!R,7521.8!R,150!R,5.8!R,16.2!R,20.0!R,47!R,25.1!R,33577!R