Date,Methane,Ethane,Acethylene,Hydrogen,Oxigen,Nitrogen,CO,CO2,Ethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
12/1/2022 8:00:00,7406,5467,7,2845,5860,27842,32,1344,16684,19,1,45,55,0,95.2,19
12/1/2022 8:00:00,877,305,0,12886,61,25041,83,864,4,45,1,45,55,0,85.5,19
12/3/2022 8:00:00,144,11,2190,2820,16400,56300,257,1080,206,1,1,39,52,11,85.3,19
12/3/2022 8:00:00,545,230,0,1099,70,37520,184,1402,6,87,4.58,33,49,5,85.3,6
12/5/2022 8:00:00,160,43,4,3210,3570,47900,360,2130,4,1,0.77,44,55,3,85.2,6
12/5/2022 8:00:00,3150,1230,1,13500,343,36500,113,984,5,1,4.93,37,52,6,75.6,6
12/7/2022 8:00:00,573,162,0,10200,11900,33700,87,611,0,1,3.53,45,55,5,75.6,6
12/7/2022 8:00:00,5,2,13,3,15459,41347,68,902,12,5,0.58,41,71,6,73.2,19
12/9/2022 8:00:00,8,8,2,16,2470,59600,520,2660,5,164,0.29,44,56,4,72.8,6
12/9/2022 8:00:00,13,23,0,488,11861,48353,85,1957,29,164,0.27,37,72,10,68,6
12/11/2022 8:00:00,1,0,13,4,26100,60600,206,1440,13,5,1.32,40,56,4,63.4,6
12/11/2022 8:00:00,0,0,11,4,21800,46200,75,655,3,0,0.65,42,53,5,63.4,6
12/13/2022 8:00:00,14,9,0,254,592,60300,376,2500,5,205,0.44,42,42,6,61.3,6
12/13/2022 8:00:00,5045,3532,2951,23349,2475,28011,156,48,5588,0,1,52,70,2,60.5,19
12/15/2022 8:00:00,1790,638,1450,9040,1870,47500,183,2060,7820,0,1,42,55,18,60.5,19
12/15/2022 8:00:00,2650,1610,1510,13200,1120,32800,156,2240,16400,0,1,45,58,22,60.5,19
12/17/2022 8:00:00,2240,1400,1660,6620,5250,51900,190,1870,13100,0,1,42,54,21,60.5,19
12/17/2022 8:00:00,658,97,9740,8710,4530,42800,437,1780,1260,1,1,45,55,1,60.5,19
12/19/2022 8:00:00,471,44,3990,5810,11900,51400,354,1470,798,1,1,44,50,16,60.5,19
12/19/2022 8:00:00,1700,755,12,757,289,57400,1730,24900,2280,0,42.1,24,51,77,60.5,19
12/21/2022 8:00:00,949,168,582,590,23200,63900,209,51,828,0,1,45,55,4,60.5,6.9
12/21/2022 8:00:00,1010,376,17,1310,2690,51900,119,2220,2520,0,0.25,45,29,34,60.5,19
12/23/2022 8:00:00,50,31,0,122,294,73100,372,2180,69,168,1.27,42,35,19,59.3,6
12/23/2022 8:00:00,47,30,0,106,581,75200,760,4070,11,183,0.16,43,29,5,58.3,6.1
12/25/2022 8:00:00,72,36,0,95,1760,80800,488,3050,10,176,0.29,44,55,12,58,6.1
12/25/2022 8:00:00,47,31,0,87,362,76100,560,3920,5,184,0.23,43,52,4,57.4,17.5
12/27/2022 8:00:00,72,42,0,79,699,75700,508,3810,83,136,1.24,34,48,5,56,7.4
12/27/2022 8:00:00,1061,646,2,2183,192,43380,183,5730,1308,0,1,42,28,31,55.8,20.3
12/29/2022 8:00:00,45,27,0,76,324,71700,904,5220,10,227,0.45,45,45,8,55.1,6.5
12/29/2022 8:00:00,0,0,0,14,17600,44300,161,2010,22,0,1.16,37,49,16,51.6,6.6
12/31/2022 8:00:00,12,0,0,14,2750,29500,54,5190,0,5,0.19,43,55,3,51.6,15.2
12/31/2022 8:00:00,8,0,1,40,2350,65000,538,2480,9,0,1,35,56,62,51.5,29.1
1/2/2023 8:00:00,4,0,1,5,9400,37100,496,2720,3,0,1,35,56,51,51.5,29.1
1/2/2023 8:00:00,0,0,1,7,12300,32200,302,3640,3,0,1,35,55,36,51.5,29.1
1/4/2023 8:00:00,163,53,0,2390,9050,44300,546,2660,3,0,1.71,46,54,12,50.7,6.5
1/4/2023 8:00:00,827,320,0,12880,1571,36351,184,2267,4,1,1,46,54,12,50.7,29.8
1/6/2023 8:00:00,625,190,1,10700,13100,32700,79,660,0,1,4.45,42,44,4,50.7,16.4
1/6/2023 8:00:00,42,3,713,921,22000,43400,132,542,75,0,0.48,45,56,13,50.7,29.8
1/8/2023 8:00:00,188,28,0,9350,229,53000,451,2720,228,0,71.75,30,55,5,50.7,29.8
1/8/2023 8:00:00,218,39,0,6200,291,59400,492,10600,103,0,67.67,30,54,10,50.7,29.8
1/10/2023 8:00:00,190,47,0,3060,257,69500,403,8930,68,0,73.2,29,56,14,50.7,29.8
1/10/2023 8:00:00,467,249,0,7907,3564,24991,96,1765,2,0,1,29,56,14,50.7,29.8
1/12/2023 8:00:00,179,21,0,5030,7140,54300,38,260,0,0,1.9,29,49,15,50.7,29.8
1/12/2023 8:00:00,181,15,173,322,669,56400,614,466,170,0,0.63,45,51,2,50.7,29.8
1/14/2023 8:00:00,254,908,4830,152,21400,49300,64,1510,2250,0,1,43,51,5,50.7,29.8
1/14/2023 8:00:00,148,103,3030,211,249900,62600,118,2300,751,0,1,45,41,9,50.6,29.8
1/16/2023 8:00:00,142,59,3840,277,21500,46100,93,2090,802,0,1,45,50,5,50.6,29.8
1/16/2023 8:00:00,135,734,3330,253,17300,43700,82,1870,57,0,1,44,50,4,50.6,29.9
1/18/2023 8:00:00,93,36,2830,216,24300,48500,94,1890,578,0,1,42,54,7,50.6,29.9
1/18/2023 8:00:00,33,5,0,135,5091,48792,568,1301,3,1,0.12,47,66,3,50.3,30
1/20/2023 8:00:00,4,49,67,0,219,56900,20,507,30,0,4.4,47,50,3,50,30.2
1/20/2023 8:00:00,11,3,19,38,3127,16464,177,727,28,0,1,47,75,38,49.9,30.3
1/22/2023 8:00:00,101,35,0,36,2950,63300,525,4080,193,127,0.37,40,53,6,49.2,17.3
1/22/2023 8:00:00,161,28,0,30,316,54100,309,2710,248,20,0.57,40,55,4,49.2,17.4
1/24/2023 8:00:00,37,21,0,52,387,68400,936,6130,8,138,0.82,44,56,4,49.1,17.4
1/24/2023 8:00:00,39,48,0,30,413,19600,140,2690,17,158,0.15,46,56,7,49,17.5
1/26/2023 8:00:00,41,65,0,24,455,21700,186,2790,10,162,0.17,44,52,3,48.9,17.5
1/26/2023 8:00:00,32,47,0,21,425,33000,217,3030,9,160,0.13,42,53,4,48.5,17.6
1/28/2023 8:00:00,20,15,0,59,645,56000,267,2300,9,136,0.21,42,52,4,48.5,17.7
1/28/2023 8:00:00,37,11,0,104,1450,76500,357,3220,11,2,0.32,45,54,8,48.3,6.1
1/30/2023 8:00:00,0,0,0,3,19700,67600,108,1480,10,17,1,43,53,28,48.2,6.5
1/30/2023 8:00:00,9,12,0,40,24800,53300,84,919,17,88,1.68,39,51,4,48.2,17.9
2/1/2023 8:00:00,6,0,0,35,1920,73500,202,1310,20,92.6,0.48,40,49,8,48.2,6.5
2/1/2023 8:00:00,37,102,0,3,1900,81300,234,2800,10,123,0.44,41,47,6,48.2,17.9
2/3/2023 8:00:00,43,91,0,0,693,50600,68,2770,4,180,1.15,44,52,10,48.2,6.1
2/3/2023 8:00:00,16,3,0,28,9950,47300,245,1290,0,47.5,0.9,44,49,4,48.2,17.9
2/5/2023 8:00:00,3,0,0,25,15500,50700,267,1180,0,27,1,43,43,4,48.2,17.9
2/5/2023 8:00:00,12,14,0,25,508,54500,317,2750,4,0,0.65,45,56,4,48.2,17.9
2/7/2023 8:00:00,16,6,0,23,888,74700,914,3420,5,63.7,0.14,43,47,7,48.2,6.5
2/7/2023 8:00:00,2,4,0,9,10700,42300,308,1970,0,108,0.38,42,57,9,48.2,6.5
2/9/2023 8:00:00,10,17,0,9,738,56000,294,1960,4,175,0.27,42,56,7,48.2,6.5
2/9/2023 8:00:00,22,47,0,4,408,38700,105,1100,7,168,1.82,43,57,7,48.2,17.9
2/11/2023 8:00:00,14,22,0,8,1060,55300,235,1850,6,113,0.21,42,56,3,48.2,17.8
2/11/2023 8:00:00,13,15,0,7,376,54700,205,1780,4,162,0.29,43,55,4,48.2,17.9
2/13/2023 8:00:00,9,15,0,7,425,50500,317,2690,4,165,0.32,41,55,8,48.2,6.5
2/13/2023 8:00:00,2,0,0,7,15700,46800,373,3470,28,162,0.57,40,51,8,48.2,6.5
2/15/2023 8:00:00,10,18,0,7,1990,58800,154,2210,4,144,0.3,40,50,1,48.2,31.1
2/15/2023 8:00:00,17,31,0,6,3760,70200,277,2200,7,194,0.48,41,55,3,48.2,31.1
2/17/2023 8:00:00,16,22,0,5,378,53100,231,2170,5,165,0.32,43,54,4,48.2,17.9
2/17/2023 8:00:00,4,0,0,5,17400,53400,296,2750,7,164,0.52,41,55,10,48.2,6.5
2/19/2023 8:00:00,0,0,0,5,22900,51800,149,826,10,12,0.21,40,49,10,48.2,6.5
2/19/2023 8:00:00,0,0,0,5,20400,42200,148,820,17,142,1.02,38,52,9,48.2,6.5
2/21/2023 8:00:00,5,6,0,4,57,31384,89,876,2,76,0.16,38,68,7,48.2,31.1
2/21/2023 8:00:00,2,0,0,4,4740,73200,154,1910,8,7,1.55,40,52,15,48.2,6.5
2/23/2023 8:00:00,0,0,0,4,20200,44700,194,2050,66,144,2.05,37,54,13,48.2,6.5
2/23/2023 8:00:00,0,0,0,3,15400,46100,333,1240,18,0,1.49,38,35,14,48.2,6.5
2/25/2023 8:00:00,0,0,0,3,20600,42000,118,906,18,127,0.89,37,57,6,48.2,6.5
2/25/2023 8:00:00,5,11,0,3,395,47000,47,623,9,169,3.35,38,54,9,48.2,6.5
2/27/2023 8:00:00,2,0,0,2,21500,47500,106,1040,3,123,0.28,42,54,4,48.2,17.7
2/27/2023 8:00:00,2,0,0,2,14700,44200,297,1780,55,35,0.8,41,41,14,48.2,6.5
3/1/2023 8:00:00,17,41,0,0,5640,71800,305,2200,6,4.4,0.23,42,55,6,48.2,6.5
3/1/2023 8:00:00,2,7,0,0,21900,48300,39,1420,3,136,0.41,41,56,9,48.2,6.5
3/3/2023 8:00:00,0,0,0,0,21200,44200,91,1520,0,136,0.32,43,50,2,48.2,31.1
3/3/2023 8:00:00,0,0,0,0,25900,49700,22,399,0,120,0.86,39,50,4,48.2,17.9
3/5/2023 8:00:00,0,0,0,0,22900,45300,66,553,0,155,0.37,43,53,5,48.2,17.9
3/5/2023 8:00:00,3,8,0,0,21800,52500,78,2180,9,0,0.41,42,56,6,48.2,17.9
3/7/2023 8:00:00,13,22,0,0,2220,58800,131,1520,4,173,0.55,42,52,4,48.2,17.9
3/7/2023 8:00:00,6,11,0,0,944,58700,266,3530,8,153,0.35,40,56,4,48.2,17.9
3/9/2023 8:00:00,0,0,0,0,27000,56600,47,480,0,11,1,43,51,4,48.2,17.9
3/9/2023 8:00:00,0,0,0,0,21600,45800,204,2750,5,9,0.08,43,52,6,48.2,17.9
3/11/2023 8:00:00,0,0,0,0,30800,58700,98,1740,4,6,0.17,44,53,4,48.2,17.7
3/11/2023 8:00:00,0,0,0,0,21700,45600,198,2250,6,6,0.13,41,55,3,48.2,31.1
3/13/2023 8:00:00,0,0,0,0,8380,30800,23,180,0,1,9.43,37,43,7,48.2,6.5
3/13/2023 8:00:00,0,0,0,0,27300,55500,32,525,0,1,0.62,40,40,19,48.2,6.5
3/15/2023 8:00:00,0,0,0,0,19300,45700,53,481,0,0,1.24,45,47,6,48.2,6.5
3/15/2023 8:00:00,0,0,0,0,24800,45700,81,514,0,203,1.47,45,55,5,48.2,17.9
3/17/2023 8:00:00,0,0,0,0,22000,44900,122,856,8,136,0.63,41,52,7,48.2,17.9
3/17/2023 8:00:00,7,13,0,0,14300,65700,148,1960,3,0,0.41,37,51,2,48.2,31.1
3/19/2023 8:00:00,4,7,0,18,17600,51700,231,1610,0,55,1,45,49,3,48.2,31.1
3/19/2023 8:00:00,7,0,0,11,1140,63900,540,2980,47,60,8.44,36,50,36,48.2,6.5
3/21/2023 8:00:00,5,0,0,16,7340,71000,548,3170,5,0,0.36,46,45,8,48.2,6.5
3/21/2023 8:00:00,3,8,0,12,461,54500,69,2150,3,161,0.28,41,57,7,48.2,6.5
3/23/2023 8:00:00,36,54,0,4,624,44500,232,2580,3,169,1.16,42,56,8,48.1,6.5
3/23/2023 8:00:00,2,0,0,114,2359,31861,144,707,0,0,1,42,75,28,47.9,31.3
3/25/2023 8:00:00,157,75,0,1450,13000,55800,278,3360,82,3,13.8,36,56,6,46.6,7.8
3/25/2023 8:00:00,10,0,0,81,23790,64479,852,1371,0,5,0.06,47,74,4,45.3,18.8
3/27/2023 8:00:00,14,5,0,67,5940,41600,930,4030,0,5,0.15,43,50,2,40,32
3/27/2023 8:00:00,61,24,0,1230,239,71300,576,11300,28,0,0.95,34,53,12,38.6,32
3/29/2023 8:00:00,8,3,0,54,1690,27100,554,3990,0,5,0.19,45,56,2,38.4,32
3/29/2023 8:00:00,1,0,0,44,1735,41280,133,520,0,0,1,45,74,24,38.3,32
3/31/2023 8:00:00,21,10,0,37,623,20300,888,3690,10,5,0.14,44,55,3,38.3,32.1
3/31/2023 8:00:00,5,0,0,24,35700,85300,361,1570,0,0,0.09,40,55,7,38.3,32
4/2/2023 8:00:00,12,4,0,24,1330,70800,771,2960,3,2,0.12,44,50,4,38.3,19
4/2/2023 8:00:00,3,0,0,22,2820,53100,770,2390,3,11,0.37,43,43,5,38.3,19
4/4/2023 8:00:00,6,0,0,20,2170,21300,307,1960,0,1,1.02,46,52,4,38.3,19
4/4/2023 8:00:00,15,4,0,19,618,20200,184,586,2,0,0.36,47,47,3,38.3,19.1
4/6/2023 8:00:00,23,5,0,8,10600,61600,226,4390,0,5,0.13,45,52,2,38.3,32
4/6/2023 8:00:00,21,4,0,8,8710,71900,230,5050,0,10,0.2,43,55,3,38.3,19.1
4/8/2023 8:00:00,21,2,0,7,4973,56032,200,4782,0,10,0.21,38,66,5,38.3,32
4/8/2023 8:00:00,2,0,0,10,3350,51100,678,2360,0,5,0.24,44,56,4,38.3,19
4/10/2023 8:00:00,16,3,0,9,909,32800,279,2820,0,5,0.12,45,49,3,38.3,32
4/10/2023 8:00:00,18,4,0,7,8220,55800,236,2730,0,5,0.08,54,52,2,38.3,32
4/12/2023 8:00:00,8,0,0,7,647,16900,152,528,0,5,0.11,45,47,3,38.3,19.1
4/12/2023 8:00:00,4,0,0,7,1430,15400,221,268,0,5,1.58,46,48,2,38.3,32
4/14/2023 8:00:00,2,0,0,7,2630,58800,784,1410,0,5,0.26,40,46,2,38.3,32
4/14/2023 8:00:00,2,0,0,7,4520,22800,157,1080,0,5,1.55,46,49,7,38.3,6.5
4/16/2023 8:00:00,13,0,0,6,8510,64300,291,2050,9,1,0.72,41,50,5,38.3,19
4/16/2023 8:00:00,0,0,0,6,13300,36900,411,4160,0,0,1,41,52,55,38.3,32
4/18/2023 8:00:00,5,0,0,6,6080,40900,893,2640,0,0,1,33,55,12,38.3,32
4/18/2023 8:00:00,17,5,0,5,12300,70900,269,1880,3,5,0.12,45,48,2,38.3,32
4/20/2023 8:00:00,3,0,0,5,12500,48400,534,3010,3,1,1,45,62,3,38.3,32
4/20/2023 8:00:00,5,1,0,5,3686,57725,158,4331,6,5,1.41,39,49,19,38.3,6.5
4/22/2023 8:00:00,0,0,0,5,15000,44400,230,399,0,0,0.71,48,57,4,38.3,6.5
4/22/2023 8:00:00,8,4,0,4,279,20000,285,4230,0,2,0.22,44,55,3,38.3,19
4/24/2023 8:00:00,3,7,0,4,13600,37500,443,5890,0,0,1,34,55,77,38.3,32
4/24/2023 8:00:00,1,0,0,4,17000,56700,408,936,0,5,0.54,47,48,5,38.3,19
4/26/2023 8:00:00,0,0,0,3,20500,44000,35,290,0,1,1,47,48,5,38.3,32
4/26/2023 8:00:00,3,0,0,3,17400,56700,362,2230,4,1,1.02,44,48,3,38.3,32
4/28/2023 8:00:00,6,0,0,3,2020,59600,1070,2950,0,5,0.39,42,51,3,38.3,32
4/28/2023 8:00:00,0,0,0,3,22900,48000,201,2320,5,3,0.1,45,51,4,38.3,19
4/30/2023 8:00:00,0,0,0,3,23700,49800,202,3290,8,2,0.1,46,56,4,38.3,19
4/30/2023 8:00:00,0,0,0,3,21700,43200,129,1530,0,1,1.59,35,54,21,38.3,6.2
5/2/2023 8:00:00,0,0,0,3,19500,42800,209,2650,30,0,0.78,40,43,23,38.3,6.1
5/2/2023 8:00:00,0,0,0,3,18400,45000,128,1700,28,5,1.7,35,55,12,38.3,6.5
5/4/2023 8:00:00,0,0,0,3,14900,56700,163,458,0,0,0.13,44,50,3,38.3,19
5/4/2023 8:00:00,0,0,0,3,12000,35800,195,283,0,0,0.59,48,55,4,38.3,19
5/6/2023 8:00:00,2,0,0,2,24978,76582,19,498,0,0,1,48,55,4,38.3,32
5/6/2023 8:00:00,4,0,0,2,15900,51300,359,2250,0,0,0.23,43,49,3,38.3,19
5/8/2023 8:00:00,3,0,0,2,24800,54600,216,3260,9,4,0.08,46,54,6,38.3,19
5/8/2023 8:00:00,0,0,0,0,24600,50800,31,907,9,1,1.05,41,53,8,38.3,6.5
5/10/2023 8:00:00,4,0,0,0,5010,51800,262,845,0,5,0.41,45,52,3,38.3,19.1
5/10/2023 8:00:00,5,3,0,0,7520,38100,297,778,0,5,0.39,44,47,2,38.3,32
5/12/2023 8:00:00,4,0,0,0,839,20700,458,2830,0,1,0.46,41,47,2,38.3,32
5/12/2023 8:00:00,0,0,0,0,1565,9555,111,417,0,5,0.26,42,75,7,38.3,32
5/14/2023 8:00:00,2,0,0,0,22200,47200,223,2650,10,4,0.25,45,55,6,38.3,19
5/14/2023 8:00:00,0,0,0,0,21800,47300,249,2510,7,2,0.27,44,49,4,38.3,32
5/16/2023 8:00:00,0,0,0,0,22900,49800,205,2190,5,2,0.09,50,50,5,38.3,19
5/16/2023 8:00:00,2,0,0,0,26600,62500,209,2190,6,2,0.07,46,52,4,38.3,32
5/18/2023 8:00:00,0,0,0,0,3300,12200,118,270,0,1,1,45,56,3,38.3,32
5/18/2023 8:00:00,0,0,0,0,1850,61700,43,554,0,0,3.93,51,51,5,38.3,19
5/20/2023 8:00:00,0,0,0,0,27200,58900,100,609,0,0,1.93,38,52,8,38.3,6.5
5/20/2023 8:00:00,0,0,0,0,24400,47700,51,458,0,5,0.32,46,56,4,38.3,19
5/22/2023 8:00:00,0,0,0,0,25200,50000,67,462,0,5,0.31,48,54,3,38.3,32
5/22/2023 8:00:00,11,5,0,11,478,19400,196,1900,3,5,0.37,43,42,2,38.3,32
5/24/2023 8:00:00,16,0,0,17,5680,59500,809,3590,11,5,0.35,42,50,3,38.3,19.1
5/24/2023 8:00:00,4,0,0,12,15200,62800,413,4720,5,5,0.53,44,56,14,38.3,6.5
5/26/2023 8:00:00,11,8,0,12,4350,65500,870,11100,16,5,0.5,41,56,10,38.3,6.5
5/26/2023 8:00:00,144,10,0,178,4070,27300,672,2260,3,0,1,41,58,12,38.1,32
5/28/2023 8:00:00,2,0,2,10,11900,55100,403,1140,6,0,1,41,30,23,38,32
5/28/2023 8:00:00,4,3,2,4,5040,37600,597,1440,4,0,1,41,56,27,38,32
5/30/2023 8:00:00,0,0,2,0,14908,42800,52,620,0,0,0.78,39,60,7,38,6.5
5/30/2023 8:00:00,35,17,0,9,578,29200,267,1610,52,0,0.53,42,50,4,36.6,19
6/1/2023 8:00:00,29,5,0,17,3960,36100,113,4420,3,5,0.15,45,54,2,36.4,32
6/1/2023 8:00:00,78,1850,0,14,2380,67400,372,1850,33,0,5.56,36,43,27,33.6,6.6
6/3/2023 8:00:00,21,4,0,478,9460,64700,54,323,0,0,1,36,43,27,31,42.5
6/3/2023 8:00:00,11,5,1,14,514,70600,674,11700,13,0,0.62,42,45,21,28.1,6.1
6/5/2023 8:00:00,0,0,0,13,12300,43400,309,908,0,0,1,42,47,26,26.7,50.7
6/5/2023 8:00:00,2,0,0,13,6680,59700,236,857,0,0,0.12,42,57,4,26.7,19.8
6/7/2023 8:00:00,3,80,0,13,283,60700,33,649,0,0,2.93,32,54,19,26.7,50.7
6/7/2023 8:00:00,3,0,0,13,3430,16300,220,1280,0,1,1.07,46,53,3,26.7,19.7
6/9/2023 8:00:00,10,71,0,13,309,55000,121,3340,15,0,1,31,58,43,26.7,50.7
6/9/2023 8:00:00,4,100,0,14,1170,50900,72,1120,3,0,1,33,60,29,26.7,50.7
6/11/2023 8:00:00,0,0,0,14,27000,56100,27,397,0,5,1,43,53,7,26.7,6.5
6/11/2023 8:00:00,2,44,0,14,437,55000,20,645,0,0,2.37,32,53,33,26.7,50.7
6/13/2023 8:00:00,2,73,0,14,248,44600,35,532,3,0,3.23,31,56,26,26.7,50.7
6/13/2023 8:00:00,2,60,0,14,305,54800,35,517,0,0,2.95,32,57,23,26.7,50.7
6/15/2023 8:00:00,3,0,0,14,2690,10300,155,735,0,0,0.28,47,54,2,26.7,33.9
6/15/2023 8:00:00,5,0,1,5,7930,49900,709,2310,5,0,1,47,54,36,26.6,50.8
6/17/2023 8:00:00,3,0,1,7,6150,19400,320,785,6,0,1,32,56,19,26.6,50.8
6/17/2023 8:00:00,4,3,1,15,18300,52900,266,630,13,0,1,33,52,31,26.6,50.8
6/19/2023 8:00:00,11,26,0,227,9987,37210,122,2942,8,1,2.54,38,52,20,26.6,50.8
6/19/2023 8:00:00,2,0,0,114,7840,70100,258,1250,0,0,1,38,54,25,23,51
6/21/2023 8:00:00,5,274,0,104,163,49800,40,579,17,0,1,32,53,24,22.5,51
6/21/2023 8:00:00,6,168,0,91,571,44200,80,1860,8,0,10.1,32,30,31,21.9,51
6/23/2023 8:00:00,5,6,0,91,24600,49400,31,420,0,1,6.16,41,41,9,21.9,6.5
6/23/2023 8:00:00,2,44,0,89,189,57800,50,502,0,0,1,32,55,37,21.7,6.5
6/25/2023 8:00:00,3,0,0,88,11300,52600,530,2640,0,0,1,32,58,56,21.6,51
6/25/2023 8:00:00,6,533,0,79,667,54400,45,409,14,0,1,32,53,35,19.8,51
6/27/2023 8:00:00,3,121,0,78,294,55700,132,892,4,0,2.34,32,57,11,19.5,51
6/27/2023 8:00:00,10,2,0,73,1100,49947,253,2101,1,1,0.1,47,61,4,17.5,51
6/29/2023 8:00:00,8,257,0,71,342,46100,133,2650,7,0,1,21,57,37,16.6,51
6/29/2023 8:00:00,1,117,0,70,371,40100,12,1750,7,0,22,36,53,62,16.2,51
7/1/2023 8:00:00,4,117,0,61,440,48800,98,909,3,0,1,32,53,15,13.9,51
7/1/2023 8:00:00,4,52,0,61,1670,52600,98,591,0,0,1.86,33,56,11,13.9,51
7/3/2023 8:00:00,15,5,0,59,587,20100,577,6140,5,5,0.15,45,54,4,13.8,19
7/3/2023 8:00:00,3,109,0,59,1900,62400,68,704,3,0,2.08,32,47,13,13.8,51
7/5/2023 8:00:00,3,97,0,59,1420,50000,90,766,0,0,1,31,55,20,13.8,51
7/5/2023 8:00:00,3,86,0,58,896,55700,63,1040,2,0,2,33,56,28,13.7,51
7/7/2023 8:00:00,4,108,0,58,177,30704,70,636,4,0,2.49,33,68,16,13.7,51
7/7/2023 8:00:00,4,147,0,57,2470,53800,98,926,4,0,2.96,33,53,14,13.6,51
7/9/2023 8:00:00,4,430,0,56,21110,59700,46,430,8,0,1,33,48,36,13.6,51
7/9/2023 8:00:00,2,15,0,54,320,47000,222,1600,0,0,1,33,55,19,13.5,51
7/11/2023 8:00:00,3,127,0,54,256,54600,112,780,0,0,2.87,33,52,18,13.5,51
7/11/2023 8:00:00,4,126,0,54,281,44100,89,833,4,0,2.95,33,55,17,13.5,51
7/13/2023 8:00:00,4,126,0,54,281,44100,89,833,4,0,1,33,55,17,13.5,51
7/13/2023 8:00:00,3,82,0,52,1710,56300,87,934,5,0,1,30,58,51,13.5,51
7/15/2023 8:00:00,22,51,0,52,645,71300,203,1760,5,0,1,40,42,5,13.5,51
